66.249.69.52 - - [30/Apr/2017:13:29:48 -0400] "GET /Spotify/js/freelancer.min.js HTTP/1.1" 200 866 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.55 - - [30/Apr/2017:13:29:48 -0400] "GET /Spotify/vendor/bootstrap/js/bootstrap.js HTTP/1.1" 200 13643 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.58 - - [30/Apr/2017:13:29:49 -0400] "GET /Spotify/js/init.js HTTP/1.1" 200 615 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.58 - - [30/Apr/2017:13:29:49 -0400] "GET /Spotify/vendor/jquery/jquery.js HTTP/1.1" 200 88023 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.55 - - [30/Apr/2017:13:29:50 -0400] "GET /Spotify/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 6967 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.58 - - [30/Apr/2017:13:29:50 -0400] "GET /Spotify/css/slick-theme.css HTTP/1.1" 200 1279 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.55 - - [30/Apr/2017:13:29:51 -0400] "GET /Spotify/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 20054 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.52 - - [04/May/2017:07:14:42 -0400] "GET /robots.txt HTTP/1.1" 404 474 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.55 - - [04/May/2017:07:14:42 -0400] "GET /Spotify HTTP/1.1" 301 566 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.52 - - [04/May/2017:07:14:43 -0400] "GET /Spotify/ HTTP/1.1" 200 2933 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.58 - - [04/May/2017:07:15:24 -0400] "GET /Spotify/js/slick.min.js HTTP/1.1" 200 10486 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.58 - - [04/May/2017:07:15:24 -0400] "GET /Spotify/js/jqBootstrapValidation.js HTTP/1.1" 200 7097 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.52 - - [04/May/2017:07:15:25 -0400] "GET /Spotify/css/slick.css HTTP/1.1" 200 856 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.58 - - [04/May/2017:07:15:25 -0400] "GET /Spotify/css/slick-theme.css HTTP/1.1" 200 1279 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.52 - - [04/May/2017:07:15:25 -0400] "GET /Spotify/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 20054 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.58 - - [04/May/2017:07:15:26 -0400] "GET /Spotify/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 6967 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.55 - - [04/May/2017:07:15:26 -0400] "GET /Spotify/css/freelancer.css HTTP/1.1" 200 2683 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
38.100.21.61 - - [05/May/2017:03:12:30 -0400] "GET / HTTP/1.1" 200 21450 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2)"
38.100.21.61 - - [05/May/2017:03:12:30 -0400] "GET /vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 29336 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2)"
38.100.21.61 - - [05/May/2017:03:12:30 -0400] "GET /%E2%80%9D HTTP/1.1" 404 467 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2)"
38.100.21.61 - - [05/May/2017:03:12:30 -0400] "GET /css/custom.css HTTP/1.1" 200 540 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2)"
38.100.21.61 - - [05/May/2017:03:12:30 -0400] "GET /css/freelancer.css HTTP/1.1" 200 10876 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2)"
38.100.21.61 - - [05/May/2017:03:12:30 -0400] "GET /vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121535 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2)"
38.100.21.61 - - [05/May/2017:03:12:30 -0400] "GET /css/reset.css HTTP/1.1" 200 1375 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2)"
38.100.21.61 - - [05/May/2017:03:12:31 -0400] "GET /css/style.css HTTP/1.1" 200 9944 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2)"
104.131.81.62 - - [05/May/2017:08:58:05 -0400] "HEAD / HTTP/1.1" 200 274 "http://www.netcraft.com/survey/" "Mozilla/4.0 (compatible; Netcraft Web Server Survey)"
45.55.221.209 - - [05/May/2017:10:36:08 -0400] "HEAD / HTTP/1.1" 200 274 "http://www.netcraft.com/survey/" "Mozilla/4.0 (compatible; Netcraft Web Server Survey)"
104.131.3.199 - - [05/May/2017:12:12:12 -0400] "HEAD / HTTP/1.1" 200 274 "http://www.netcraft.com/survey/" "Mozilla/4.0 (compatible; Netcraft Web Server Survey)"
52.87.86.158 - - [06/May/2017:18:34:44 -0400] "GET / HTTP/1.1" 200 6135 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.95 Safari/537.36"
66.249.79.113 - - [08/May/2017:08:15:32 -0400] "GET /robots.txt HTTP/1.1" 404 474 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.79.113 - - [08/May/2017:08:15:32 -0400] "GET / HTTP/1.1" 200 6135 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.79.113 - - [08/May/2017:08:15:35 -0400] "GET /css/reset.css HTTP/1.1" 200 921 "http://www.awncreations.com/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.79.109 - - [08/May/2017:08:15:36 -0400] "GET /css/style.css HTTP/1.1" 200 2210 "http://www.awncreations.com/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.79.109 - - [08/May/2017:08:15:36 -0400] "GET /css/freelancer.css HTTP/1.1" 200 2665 "http://www.awncreations.com/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.79.109 - - [08/May/2017:08:15:37 -0400] "GET /js/main.js HTTP/1.1" 200 715 "http://www.awncreations.com/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.79.105 - - [08/May/2017:08:15:37 -0400] "GET /css/custom.css HTTP/1.1" 200 428 "http://www.awncreations.com/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.79.109 - - [08/May/2017:08:15:37 -0400] "GET /vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 6967 "http://www.awncreations.com/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.79.109 - - [08/May/2017:08:15:38 -0400] "GET /vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 20054 "http://www.awncreations.com/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.79.109 - - [08/May/2017:08:15:38 -0400] "GET /js/modernizr.js HTTP/1.1" 200 16100 "http://www.awncreations.com/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.237 - - [10/May/2017:09:26:52 -0400] "GET /robots.txt HTTP/1.1" 404 474 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.243 - - [10/May/2017:09:26:52 -0400] "GET /Spotify HTTP/1.1" 301 566 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.240 - - [10/May/2017:09:26:53 -0400] "GET /Spotify/ HTTP/1.1" 200 2933 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.243 - - [10/May/2017:09:26:56 -0400] "GET /Spotify/css/slick-theme.css HTTP/1.1" 200 1279 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.243 - - [10/May/2017:09:26:56 -0400] "GET /Spotify/css/slick.css HTTP/1.1" 200 856 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.237 - - [10/May/2017:09:26:57 -0400] "GET /Spotify/css/freelancer.css HTTP/1.1" 200 2683 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.240 - - [10/May/2017:09:26:57 -0400] "GET /Spotify/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 6967 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.240 - - [10/May/2017:09:26:58 -0400] "GET /Spotify/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 20054 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
45.55.139.84 - - [11/May/2017:04:02:19 -0400] "GET / HTTP/1.0" 200 21450 "-" "Mozilla/5.0 (compatible; NetcraftSurveyAgent/1.0; +info@netcraft.com)"
